Name,Beta-Value,Jobs,Machines,AverageMachines,MaxDissimilarity
2b_Hurink_edata44,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata45,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata57,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata58,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata59,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata60,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata61,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata62,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata63,0.11499999999999999,10,10, 1.15,212.85
2b_Hurink_edata64,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata65,0.11499999999999999,10,10, 1.15,215.0
2b_Hurink_edata66,0.11499999999999999,10,10, 1.15,215.0
2a_Hurink_sdata56,0.125,8,8, 1,128.0
3_DPpaulli7,0.125,15,8, 1,586.0
3_DPpaulli8,0.125,15,8, 1,586.0
3_DPpaulli9,0.125,15,8, 1,586.0
3_DPpaulli10,0.125,15,8, 1,586.0
3_DPpaulli11,0.125,15,8, 1,586.0
3_DPpaulli12,0.125,15,8, 1,586.0
2b_Hurink_edata54,0.12777777777777777,8,9, 1.15,154.8
2c_Hurink_rdata39,0.13333333333333333,15,15, 2,675.0
2c_Hurink_rdata40,0.13333333333333333,15,15, 2,675.0
2c_Hurink_rdata41,0.13333333333333333,15,15, 2,675.0
2c_Hurink_rdata42,0.13333333333333333,15,15, 2,675.0
2c_Hurink_rdata43,0.13333333333333333,15,15, 2,675.0
2c_Hurink_rdata46,0.13333333333333333,20,15, 2,900.0
2c_Hurink_rdata47,0.13333333333333333,20,15, 2,900.0
2c_Hurink_rdata48,0.13333333333333333,20,15, 2,900.0
2a_Hurink_sdata55,0.14285714285714285,7,7, 1,98.0
2b_Hurink_edata56,0.14375,8,8, 1.15,137.60000000000002
1_Brandimarte12,0.14922279792746102,30,10, 1.49222797927461,480.9999999999997
1_Brandimarte8,0.15,20,10, 1.5,562.5
2b_Hurink_edata55,0.16428571428571428,7,7, 1.15,105.35
2a_Hurink_sdata1,0.16666666666666666,6,6, 1,72.0
2a_Hurink_sdata53,0.16666666666666666,10,6, 1,120.0
2b_Hurink_edata1,0.19166666666666665,6,6, 1.15,77.4
2b_Hurink_edata53,0.19166666666666665,10,6, 1.15,129.0
1_Brandimarte10,0.2,20,15, 3,960.0
2a_Hurink_sdata3,0.2,20,5, 1,200.0
2a_Hurink_sdata4,0.2,10,5, 1,100.0
2a_Hurink_sdata5,0.2,10,5, 1,100.0
2a_Hurink_sdata6,0.2,10,5, 1,100.0
2a_Hurink_sdata7,0.2,10,5, 1,100.0
2a_Hurink_sdata8,0.2,10,5, 1,100.0
2a_Hurink_sdata9,0.2,15,5, 1,150.0
2a_Hurink_sdata10,0.2,15,5, 1,150.0
2a_Hurink_sdata11,0.2,15,5, 1,150.0
2a_Hurink_sdata12,0.2,15,5, 1,150.0
2a_Hurink_sdata13,0.2,15,5, 1,150.0
2a_Hurink_sdata14,0.2,20,5, 1,200.0
2a_Hurink_sdata15,0.2,20,5, 1,200.0
2a_Hurink_sdata16,0.2,20,5, 1,200.0
2a_Hurink_sdata17,0.2,20,5, 1,200.0
2a_Hurink_sdata18,0.2,20,5, 1,200.0
2a_Hurink_sdata49,0.2,11,5, 1,110.0
2a_Hurink_sdata51,0.2,12,5, 1,120.0
2c_Hurink_rdata2,0.2,10,10, 2,300.0
2c_Hurink_rdata19,0.2,10,10, 2,300.0
2c_Hurink_rdata20,0.2,10,10, 2,300.0
2c_Hurink_rdata21,0.2,10,10, 2,300.0
2c_Hurink_rdata22,0.2,10,10, 2,300.0
2c_Hurink_rdata23,0.2,10,10, 2,300.0
2c_Hurink_rdata24,0.2,15,10, 2,450.0
2c_Hurink_rdata25,0.2,15,10, 2,450.0
2c_Hurink_rdata26,0.2,15,10, 2,450.0
2c_Hurink_rdata27,0.2,15,10, 2,450.0
2c_Hurink_rdata28,0.2,15,10, 2,450.0
2c_Hurink_rdata29,0.2,20,10, 2,600.0
2c_Hurink_rdata30,0.2,20,10, 2,600.0
2c_Hurink_rdata31,0.2,20,10, 2,600.0
2c_Hurink_rdata32,0.2,20,10, 2,600.0
2c_Hurink_rdata33,0.2,20,10, 2,600.0
2c_Hurink_rdata34,0.2,30,10, 2,900.0
2c_Hurink_rdata35,0.2,30,10, 2,900.0
2c_Hurink_rdata36,0.2,30,10, 2,900.0
2c_Hurink_rdata37,0.2,30,10, 2,900.0
2c_Hurink_rdata38,0.2,30,10, 2,900.0
2c_Hurink_rdata44,0.2,10,10, 2,300.0
2c_Hurink_rdata45,0.2,10,10, 2,300.0
2c_Hurink_rdata57,0.2,10,10, 2,300.0
2c_Hurink_rdata58,0.2,10,10, 2,300.0
2c_Hurink_rdata59,0.2,10,10, 2,300.0
2c_Hurink_rdata60,0.2,10,10, 2,300.0
2c_Hurink_rdata61,0.2,10,10, 2,300.0
2c_Hurink_rdata62,0.2,10,10, 2,300.0
2c_Hurink_rdata63,0.2,10,10, 2,297.0
2c_Hurink_rdata64,0.2,10,10, 2,300.0
2c_Hurink_rdata65,0.2,10,10, 2,300.0
2c_Hurink_rdata66,0.2,10,10, 2,300.0
3_DPpaulli1,0.2,10,5, 1,392.0
3_DPpaulli2,0.2,10,5, 1,392.0
3_DPpaulli3,0.2,10,5, 1,392.0
3_DPpaulli4,0.2,10,5, 1,392.0
3_DPpaulli5,0.2,10,5, 1,392.0
3_DPpaulli6,0.2,10,5, 1,392.0
1_Brandimarte15,0.202112676056338,30,15, 3.03169014084507,1144.9999999999998
2c_Hurink_rdata54,0.2222222222222222,8,9, 2,216.0
2b_Hurink_edata3,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata4,0.22999999999999998,10,5, 1.15,107.5
2b_Hurink_edata5,0.22999999999999998,10,5, 1.15,107.5
2b_Hurink_edata6,0.22999999999999998,10,5, 1.15,107.5
2b_Hurink_edata7,0.22999999999999998,10,5, 1.15,107.5
2b_Hurink_edata8,0.22999999999999998,10,5, 1.15,107.5
2b_Hurink_edata9,0.22999999999999998,15,5, 1.15,161.25
2b_Hurink_edata10,0.22999999999999998,15,5, 1.15,161.25
2b_Hurink_edata11,0.22999999999999998,15,5, 1.15,161.25
2b_Hurink_edata12,0.22999999999999998,15,5, 1.15,161.25
2b_Hurink_edata13,0.22999999999999998,15,5, 1.15,161.25
2b_Hurink_edata14,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata15,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata16,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata17,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata18,0.22999999999999998,20,5, 1.15,215.0
2b_Hurink_edata49,0.22999999999999998,11,5, 1.15,118.25
2b_Hurink_edata51,0.22999999999999998,12,5, 1.15,129.0
1_Brandimarte4,0.25,15,8, 2,270.0
2a_Hurink_sdata50,0.25,13,4, 1,104.0
2a_Hurink_sdata52,0.25,14,4, 1,112.0
2c_Hurink_rdata56,0.25,8,8, 2,192.0
0_BehnkeGeiger46,0.26066666666666666,20,60, 15.64,1664.0000000000005
0_BehnkeGeiger42,0.2613333333333333,10,60, 15.68,833.9999999999999
0_BehnkeGeiger24,0.282,10,40, 11.28,613.9999999999999
0_BehnkeGeiger25,0.284,10,40, 11.36,618.0
2c_Hurink_rdata55,0.2857142857142857,7,7, 2,147.0
2b_Hurink_edata50,0.2875,13,4, 1.15,111.80000000000001
2b_Hurink_edata52,0.2875,14,4, 1.15,120.4
6_Fattahi19,0.2875,11,8, 2.3,145.20000000000002
6_Fattahi20,0.2875,12,8, 2.3,158.40000000000003
0_BehnkeGeiger55,0.29233333333333333,50,60, 17.54,4634.999999999996
0_BehnkeGeiger54,0.29283333333333333,50,60, 17.57,4642.499999999998
0_BehnkeGeiger60,0.29416666666666663,100,60, 17.65,9325.0
0_BehnkeGeiger48,0.2946666666666667,20,60, 17.68,1868.0000000000007
0_BehnkeGeiger27,0.298,20,40, 11.92,1292.0
1_Brandimarte6,0.3,10,10, 3,600.0
1_Brandimarte9,0.3,20,10, 3,960.0
6_Fattahi18,0.3,9,8, 2.4,122.39999999999999
0_BehnkeGeiger40,0.301,100,40, 12.04,6519.999999999989
1_Brandimarte11,0.301675977653632,30,5, 1.50837988826816,449.0000000000006
0_BehnkeGeiger52,0.30216666666666664,50,60, 18.13,4782.500000000001
0_BehnkeGeiger49,0.30333333333333334,20,60, 18.20,1920.0
0_BehnkeGeiger59,0.30366666666666664,100,60, 18.22,9610.000000000016
0_BehnkeGeiger1,0.304,10,20, 6.08,354.0
0_BehnkeGeiger14,0.305,50,20, 6.10,1775.0
0_BehnkeGeiger37,0.305,100,40, 12.20,6600.0
0_BehnkeGeiger32,0.30525,50,40, 12.21,3302.500000000002
0_BehnkeGeiger10,0.306,20,20, 6.12,712.0000000000002
0_BehnkeGeiger33,0.3075,50,40, 12.30,3325.0
0_BehnkeGeiger5,0.308,10,20, 6.16,358.00000000000006
0_BehnkeGeiger34,0.3085,50,40, 12.34,3334.999999999998
0_BehnkeGeiger56,0.30866666666666664,100,60, 18.52,9760.000000000016
0_BehnkeGeiger51,0.3111666666666667,50,60, 18.67,4917.5
0_BehnkeGeiger36,0.31124999999999997,100,40, 12.45,6725.0
0_BehnkeGeiger53,0.3115,50,60, 18.69,4922.499999999995
0_BehnkeGeiger57,0.31166666666666665,100,60, 18.70,9850.0
0_BehnkeGeiger3,0.312,10,20, 6.24,361.99999999999994
0_BehnkeGeiger35,0.312,50,40, 12.48,3370.0000000000027
0_BehnkeGeiger47,0.3126666666666667,20,60, 18.76,1975.9999999999995
0_BehnkeGeiger39,0.31275,100,40, 12.51,6755.000000000011
0_BehnkeGeiger15,0.3135,50,20, 6.27,1817.4999999999989
0_BehnkeGeiger18,0.3165,100,20, 6.33,3665.0000000000055
0_BehnkeGeiger20,0.3165,100,20, 6.33,3665.0000000000055
0_BehnkeGeiger38,0.31775000000000003,100,40, 12.71,6855.000000000011
0_BehnkeGeiger26,0.319,20,40, 12.76,1375.9999999999995
0_BehnkeGeiger17,0.32,100,20, 6.40,3700.0
0_BehnkeGeiger11,0.321,50,20, 6.42,1854.9999999999989
0_BehnkeGeiger43,0.32133333333333336,10,60, 19.28,1013.9999999999999
0_BehnkeGeiger8,0.322,20,20, 6.44,744.0000000000001
0_BehnkeGeiger9,0.322,20,20, 6.44,744.0000000000001
0_BehnkeGeiger13,0.3225,50,20, 6.45,1862.5
0_BehnkeGeiger19,0.3225,100,20, 6.45,3725.0
0_BehnkeGeiger31,0.32325,50,40, 12.93,3482.5000000000027
0_BehnkeGeiger16,0.3235,100,20, 6.47,3734.9999999999945
0_BehnkeGeiger30,0.324,20,40, 12.96,1395.9999999999995
0_BehnkeGeiger58,0.325,100,60, 19.50,10250.0
0_BehnkeGeiger7,0.32599999999999996,20,20, 6.52,752.0000000000002
0_BehnkeGeiger44,0.3266666666666667,10,60, 19.60,1030.0
0_BehnkeGeiger12,0.327,50,20, 6.54,1885.0000000000014
0_BehnkeGeiger22,0.32799999999999996,10,40, 13.12,706.0000000000001
0_BehnkeGeiger4,0.33199999999999996,10,20, 6.64,381.99999999999994
1_Brandimarte1,0.3333333333333333,10,6, 2,165.0
2c_Hurink_rdata1,0.3333333333333333,6,6, 2,108.0
2c_Hurink_rdata53,0.3333333333333333,10,6, 2,180.0
0_BehnkeGeiger6,0.33399999999999996,20,20, 6.68,767.9999999999998
0_BehnkeGeiger2,0.33599999999999997,10,20, 6.72,386.00000000000006
1_Brandimarte13,0.336796536796537,30,10, 3.36796536796537,1009.0000000000003
0_BehnkeGeiger45,0.33999999999999997,10,60, 20.40,1070.0
6_Fattahi10,0.33999999999999997,4,5, 1.7,32.4
6_Fattahi17,0.34285714285714286,8,7, 2.4,108.8
0_BehnkeGeiger50,0.3453333333333333,20,60, 20.72,2171.999999999999
0_BehnkeGeiger28,0.346,20,40, 13.84,1484.0000000000005
0_BehnkeGeiger23,0.348,10,40, 13.92,746.0000000000001
0_BehnkeGeiger29,0.34900000000000003,20,40, 13.96,1495.9999999999995
6_Fattahi11,0.3666666666666667,5,6, 2.2,48.0
0_BehnkeGeiger41,0.37066666666666664,10,60, 22.24,1162.0000000000002
6_Fattahi15,0.37142857142857144,7,7, 2.6,75.6
6_Fattahi16,0.37142857142857144,8,7, 2.6,86.39999999999999
0_BehnkeGeiger21,0.374,10,40, 14.96,798.0
1_Brandimarte3,0.375,15,8, 3,600.0
1_Brandimarte5,0.375,15,4, 1.5,265.0
6_Fattahi12,0.38571428571428573,5,7, 2.7,55.50000000000001
6_Fattahi13,0.38571428571428573,6,7, 2.7,66.60000000000001
6_Fattahi14,0.38571428571428573,7,7, 2.7,77.70000000000002
2c_Hurink_rdata3,0.4,20,5, 2,300.0
2c_Hurink_rdata4,0.4,10,5, 2,150.0
2c_Hurink_rdata5,0.4,10,5, 2,150.0
2c_Hurink_rdata6,0.4,10,5, 2,150.0
2c_Hurink_rdata7,0.4,10,5, 2,150.0
2c_Hurink_rdata8,0.4,10,5, 2,150.0
2c_Hurink_rdata9,0.4,15,5, 2,225.0
2c_Hurink_rdata10,0.4,15,5, 2,225.0
2c_Hurink_rdata11,0.4,15,5, 2,225.0
2c_Hurink_rdata12,0.4,15,5, 2,225.0
2c_Hurink_rdata13,0.4,15,5, 2,225.0
2c_Hurink_rdata14,0.4,20,5, 2,300.0
2c_Hurink_rdata15,0.4,20,5, 2,300.0
2c_Hurink_rdata16,0.4,20,5, 2,300.0
2c_Hurink_rdata17,0.4,20,5, 2,300.0
2c_Hurink_rdata18,0.4,20,5, 2,300.0
2c_Hurink_rdata49,0.4,11,5, 2,165.0
2c_Hurink_rdata51,0.4,12,5, 2,180.0
6_Fattahi7,0.4,3,5, 2,27.0
2c_Hurink_rdata50,0.5,13,4, 2,156.0
2c_Hurink_rdata52,0.5,14,4, 2,168.0
2d_Hurink_vdata1,0.5,6,6, 3.00,144.0
2d_Hurink_vdata2,0.5,10,10, 5.00,600.0
2d_Hurink_vdata3,0.5,20,5, 2.50,350.0
2d_Hurink_vdata4,0.5,10,5, 2.50,175.0
2d_Hurink_vdata5,0.5,10,5, 2.50,175.0
2d_Hurink_vdata6,0.5,10,5, 2.50,175.0
2d_Hurink_vdata7,0.5,10,5, 2.50,175.0
2d_Hurink_vdata8,0.5,10,5, 2.50,175.0
2d_Hurink_vdata9,0.5,15,5, 2.50,262.5
2d_Hurink_vdata10,0.5,15,5, 2.50,262.5
2d_Hurink_vdata11,0.5,15,5, 2.50,262.5
2d_Hurink_vdata12,0.5,15,5, 2.50,262.5
2d_Hurink_vdata13,0.5,15,5, 2.50,262.5
2d_Hurink_vdata14,0.5,20,5, 2.50,350.0
2d_Hurink_vdata15,0.5,20,5, 2.50,350.0
2d_Hurink_vdata16,0.5,20,5, 2.50,350.0
2d_Hurink_vdata17,0.5,20,5, 2.50,350.0
2d_Hurink_vdata18,0.5,20,5, 2.50,350.0
2d_Hurink_vdata19,0.5,10,10, 5.00,600.0
2d_Hurink_vdata20,0.5,10,10, 5.00,600.0
2d_Hurink_vdata21,0.5,10,10, 5.00,600.0
2d_Hurink_vdata22,0.5,10,10, 5.00,600.0
2d_Hurink_vdata23,0.5,10,10, 5.00,600.0
2d_Hurink_vdata24,0.5,15,10, 5.00,900.0
2d_Hurink_vdata25,0.5,15,10, 5.00,900.0
2d_Hurink_vdata26,0.5,15,10, 5.00,900.0
2d_Hurink_vdata27,0.5,15,10, 5.00,900.0
2d_Hurink_vdata28,0.5,15,10, 5.00,900.0
2d_Hurink_vdata29,0.5,20,10, 5.00,1200.0
2d_Hurink_vdata30,0.5,20,10, 5.00,1200.0
2d_Hurink_vdata31,0.5,20,10, 5.00,1200.0
2d_Hurink_vdata32,0.5,20,10, 5.00,1200.0
2d_Hurink_vdata33,0.5,20,10, 5.00,1200.0
2d_Hurink_vdata34,0.5,30,10, 5.00,1800.0
2d_Hurink_vdata35,0.5,30,10, 5.00,1800.0
2d_Hurink_vdata36,0.5,30,10, 5.00,1800.0
2d_Hurink_vdata37,0.5,30,10, 5.00,1800.0
2d_Hurink_vdata38,0.5,30,10, 5.00,1800.0
2d_Hurink_vdata39,0.5,15,15, 7.50,1912.5
2d_Hurink_vdata40,0.5,15,15, 7.50,1912.5
2d_Hurink_vdata41,0.5,15,15, 7.50,1912.5
2d_Hurink_vdata42,0.5,15,15, 7.50,1912.5
2d_Hurink_vdata43,0.5,15,15, 7.50,1912.5
2d_Hurink_vdata44,0.5,10,10, 5.00,600.0
2d_Hurink_vdata45,0.5,10,10, 5.00,600.0
2d_Hurink_vdata46,0.5,20,15, 7.50,2550.0
2d_Hurink_vdata47,0.5,20,15, 7.50,2550.0
2d_Hurink_vdata48,0.5,20,15, 7.50,2550.0
2d_Hurink_vdata49,0.5,11,5, 2.50,192.5
2d_Hurink_vdata50,0.5,13,4, 2.00,156.0
2d_Hurink_vdata51,0.5,12,5, 2.50,210.0
2d_Hurink_vdata52,0.5,14,4, 2.00,168.0
2d_Hurink_vdata53,0.5,10,6, 3.00,240.0
2d_Hurink_vdata54,0.5,8,9, 4.50,396.0
2d_Hurink_vdata55,0.5,7,7, 3.50,220.5
2d_Hurink_vdata56,0.5,8,8, 4.00,320.0
2d_Hurink_vdata57,0.5,10,10, 5.00,600.0
2d_Hurink_vdata58,0.5,10,10, 5.00,600.0
2d_Hurink_vdata59,0.5,10,10, 5.00,600.0
2d_Hurink_vdata60,0.5,10,10, 5.00,600.0
2d_Hurink_vdata61,0.5,10,10, 5.00,600.0
2d_Hurink_vdata62,0.5,10,10, 5.00,600.0
2d_Hurink_vdata63,0.5,10,10, 5.00,594.0
2d_Hurink_vdata64,0.5,10,10, 5.00,600.0
2d_Hurink_vdata65,0.5,10,10, 5.00,600.0
2d_Hurink_vdata66,0.5,10,10, 5.00,600.0
6_Fattahi8,0.5,3,4, 2,27.0
6_Fattahi6,0.5333333333333333,3,3, 1.6,23.400000000000002
1_Brandimarte2,0.5833333333333334,10,6, 3.5,261.0
1_Brandimarte7,0.6,20,5, 3,400.0
6_Fattahi9,0.6666666666666666,3,3, 2,27.0
6_Fattahi2,0.75,2,2, 1.5,10.0
6_Fattahi3,0.85,3,2, 1.7,16.2
6_Fattahi4,0.85,3,2, 1.7,16.2
5_Kacem1,1.0,4,5, 5,72.0
5_Kacem2,1.0,10,7, 7,232.0
5_Kacem3,1.0,10,10, 10,330.0
5_Kacem4,1.0,15,10, 10,616.0
6_Fattahi1,1.0,2,2, 2,12.0
6_Fattahi5,1.0,3,2, 2,18.0
