6_Fattahi_1;GurobiSolver;66.00000000000001;-3.552713678800501e-14;1894.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): -0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_2;GurobiSolver;107.00000000000001;-1.4210854715202004e-14;1858.0;0;1000.0;0;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): 0.0, (1, 2, 2, 1): -0.0, (1, 2, 2, 2): -0.0};
6_Fattahi_1;Time Window Sequence GA;66;0;1894;0;1000.0;0;[1, 0, 0, 37, 1, 1, 0, 24, 0, 0, 0, 45, 0, 1, 0, 21];
6_Fattahi_1;GASolver;66;5;1889;0;1000.0;0;[ 1  2  1 42  0  0  0 45];
6_Fattahi_12;Time Window Sequence GA;[1, 1, 0, 123, 3, 3, 0, 130, 3, 4, 0, 150, 2, 0, 0, 150, 1, 2, 0, 99, 6, 1, 0, 150, 0, 1, 0, 62, 6, 0, 0, 145, 4, 2, 0, 100, 0, 0, 0, 65, 4, 1, 0, 173, 5, 0, 0, 136, 0, 3, 0, 128, 2, 1, 0, 65, 4, 3, 0, 85];457;719;3109;0;2500.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_12;Time Window Sequence GA;[0, 0, 0, 147, 1, 4, 0, 130, 6, 0, 0, 150, 2, 0, 0, 150, 2, 4, 0, 66, 5, 1, 0, 95, 1, 3, 0, 62, 3, 2, 0, 105, 4, 2, 0, 100, 1, 2, 0, 65, 4, 0, 0, 173, 3, 5, 0, 136, 0, 3, 0, 123, 2, 5, 0, 47, 5, 3, 0, 85];427;771;3233;0;2500.0;0;max_generations:1000,population_size:100,offspring_amount:150;
6_Fattahi_13;Time Window Sequence GA;[1, 2, 0, 123, 3, 2, 0, 140, 6, 0, 0, 160, 0, 3, 0, 150, 1, 6, 0, 87, 5, 2, 0, 95, 0, 6, 0, 62, 2, 29, 0, 105, 3, 6, 0, 100, 0, 1, 0, 65, 2, 1, 0, 173, 3, 4, 0, 136, 1, 4, 0, 123, 2, 30, 0, 47, 5, 2, 0, 85, 3, 0, 0, 145, 4, 0, 0, 123, 4, 1, 0, 180];521;868;3403;0;3000.0;0;max_generations:1000,population_size:100,offspring_amount:150;
6_Fattahi_13;Time Window Sequence GA;[1, 8, 0, 123, 1, 10, 0, 130, 6, 4, 0, 150, 2, 1, 0, 150, 3, 2, 0, 87, 5, 1, 0, 95, 1, 6, 0, 62, 6, 2, 0, 105, 4, 2, 0, 100, 0, 5, 0, 87, 4, 1, 0, 173, 3, 6, 0, 136, 0, 9, 0, 123, 3, 4, 0, 47, 4, 5, 0, 110, 3, 1, 0, 154, 2, 3, 0, 123, 5, 3, 0, 120];470;542;3668;0;3000.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_13;Time Window Sequence GA;[1, 0, 0, 123, 1, 10, 0, 130, 6, 0, 0, 200, 0, 7, 0, 150, 1, 11, 0, 87, 5, 17, 0, 95, 0, 3, 0, 62, 3, 11, 0, 105, 5, 13, 0, 100, 0, 1, 0, 87, 4, 0, 0, 173, 3, 14, 0, 136, 2, 1, 0, 128, 2, 5, 0, 47, 4, 7, 0, 85, 3, 3, 0, 145, 2, 6, 0, 150, 4, 11, 0, 120];481;682;3646;0;3000.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_12;Time Window Sequence GA;[1, 0, 0, 123, 0, 3, 0, 123, 6, 2, 0, 150, 2, 2, 0, 150, 2, 3, 0, 87, 5, 2, 0, 95, 0, 2, 0, 62, 3, 1, 0, 105, 5, 1, 0, 100, 0, 1, 0, 65, 4, 0, 0, 173, 3, 2, 0, 145, 1, 1, 0, 123, 4, 2, 0, 47, 4, 3, 0, 110];427;688;3165;0;2500.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_12;GurobiSolver;{(1, 1, 2, 1): -0.0, (1, 1, 2, 2): -0.0, (1, 1, 2, 3): 0.0, (1, 1, 3, 1): -0.0, (1, 1, 3, 2): -0.0, (1, 1, 3, 3): 0.0, (1, 1, 4, 1): -0.0, (1, 1, 4, 2): 1.0, (1, 1, 4, 3): 0.0, (1, 1, 5, 1): 1.0, (1, 1, 5, 2): -0.0, (1, 1, 5, 3): 0.0, (1, 2, 2, 1): 1.0, (1, 2, 2, 2): -0.0, (1, 2, 2, 3): 0.0, (1, 2, 3, 1): 0.0, (1, 2, 3, 2): -0.0, (1, 2, 3, 3): -0.0, (1, 2, 4, 1): 1.0, (1, 2, 4, 2): 0.0, (1, 2, 4, 3): -0.0, (1, 2, 5, 1): 1.0, (1, 2, 5, 2): -0.0, (1, 2, 5, 3): 0.0, (1, 3, 2, 1): 0.0, (1, 3, 2, 2): -0.0, (1, 3, 2, 3): -0.0, (1, 3, 3, 1): 0.0, (1, 3, 3, 2): -0.0, (1, 3, 3, 3): -0.0, (1, 3, 4, 1): 0.0, (1, 3, 4, 2): 1.0, (1, 3, 4, 3): -0.0, (1, 3, 5, 1): 0.0, (1, 3, 5, 2): 1.0, (1, 3, 5, 3): -0.0, (2, 1, 3, 1): 1.0, (2, 1, 3, 2): -0.0, (2, 1, 3, 3): 0.0, (2, 1, 4, 1): -0.0, (2, 1, 4, 2): 1.0, (2, 1, 4, 3): 0.0, (2, 1, 5, 1): -0.0, (2, 1, 5, 2): -0.0, (2, 1, 5, 3): 0.0, (2, 2, 3, 1): 1.0, (2, 2, 3, 2): -0.0, (2, 2, 3, 3): -0.0, (2, 2, 4, 1): 1.0, (2, 2, 4, 2): 1.0, (2, 2, 4, 3): -0.0, (2, 2, 5, 1): -0.0, (2, 2, 5, 2): 1.0, (2, 2, 5, 3): 0.0, (2, 3, 3, 1): 0.0, (2, 3, 3, 2): -0.0, (2, 3, 3, 3): -0.0, (2, 3, 4, 1): 0.0, (2, 3, 4, 2): -0.0, (2, 3, 4, 3): -0.0, (2, 3, 5, 1): 0.0, (2, 3, 5, 2): -0.0, (2, 3, 5, 3): -0.0, (3, 1, 4, 1): 0.0, (3, 1, 4, 2): 0.0, (3, 1, 4, 3): 0.0, (3, 1, 5, 1): -0.0, (3, 1, 5, 2): 0.0, (3, 1, 5, 3): 0.0, (3, 2, 4, 1): 0.0, (3, 2, 4, 2): 1.0, (3, 2, 4, 3): -0.0, (3, 2, 5, 1): -0.0, (3, 2, 5, 2): -0.0, (3, 2, 5, 3): 0.0, (3, 3, 4, 1): 0.0, (3, 3, 4, 2): 1.0, (3, 3, 4, 3): 1.0, (3, 3, 5, 1): 0.0, (3, 3, 5, 2): 1.0, (3, 3, 5, 3): -0.0, (4, 1, 5, 1): -0.0, (4, 1, 5, 2): 0.0, (4, 1, 5, 3): 0.0, (4, 2, 5, 1): 1.0, (4, 2, 5, 2): -0.0, (4, 2, 5, 3): -0.0, (4, 3, 5, 1): 0.0, (4, 3, 5, 2): 1.0, (4, 3, 5, 3): 1.0};446.0;855.0000000000002;2974.0;0;2500.0;0;;
6_Fattahi_12;Time Window Sequence GA;[2, 0, 0, 123, 3, 1, 0, 140, 6, 2, 0, 150, 0, 2, 0, 150, 2, 2, 0, 87, 5, 0, 0, 95, 1, 2, 0, 62, 6, 0, 0, 105, 4, 2, 0, 100, 1, 1, 0, 65, 4, 0, 0, 173, 3, 2, 0, 145, 1, 3, 0, 123, 2, 3, 0, 86, 5, 2, 0, 85];421;627;3173;0;2500.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_12;Time Window Sequence GA;[1, 0, 0, 123, 3, 2, 0, 130, 6, 1, 0, 160, 2, 0, 0, 150, 1, 2, 0, 66, 4, 2, 0, 95, 0, 3, 0, 62, 2, 1, 0, 105, 3, 3, 0, 153, 0, 1, 0, 65, 4, 0, 0, 173, 5, 1, 0, 136, 0, 7, 0, 128, 2, 3, 0, 47, 4, 5, 0, 85];421;722;3160;0;2500.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_12;Time Window Sequence GA;[1, 0, 0, 123, 3, 0, 0, 140, 6, 1, 0, 150, 2, 1, 0, 150, 1, 3, 0, 66, 5, 0, 0, 95, 0, 1, 0, 87, 2, 2, 0, 145, 5, 2, 0, 100, 0, 0, 0, 65, 4, 1, 0, 173, 3, 3, 0, 136, 0, 3, 0, 128, 4, 3, 0, 47, 4, 3, 0, 85];413;738;3139;0;2500.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_12;Time Window Sequence GA;[1, 0, 0, 145, 3, 1, 0, 130, 4, 3, 0, 150, 2, 0, 0, 150, 1, 2, 0, 87, 6, 2, 0, 178, 0, 2, 0, 87, 2, 3, 0, 105, 3, 2, 0, 100, 0, 0, 0, 87, 4, 0, 0, 173, 5, 0, 0, 136, 0, 3, 0, 128, 2, 4, 0, 47, 5, 2, 0, 85];481;800;3036;0;2500.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_20;Time Window Sequence GA;[0, 28, 0, 100, 6, 5, 0, 130, 3, 5, 0, 160, 7, 1, 0, 145, 0, 38, 0, 150, 1, 60, 0, 87, 4, 19, 0, 95, 4, 77, 0, 150, 0, 27, 0, 87, 6, 4, 0, 180, 3, 17, 0, 190, 5, 15, 0, 165, 0, 0, 0, 87, 4, 6, 0, 173, 5, 4, 0, 136, 5, 8, 0, 170, 1, 0, 0, 123, 6, 1, 0, 47, 5, 1, 0, 85, 7, 0, 0, 165, 2, 26, 0, 154, 2, 65, 0, 150, 4, 74, 0, 120, 3, 21, 0, 50, 2, 27, 0, 157, 2, 56, 0, 124, 5, 12, 0, 145, 4, 70, 0, 140, 3, 0, 0, 245, 4, 7, 0, 268, 6, 6, 0, 178, 6, 8, 0, 150, 1, 62, 0, 150, 3, 20, 0, 180, 6, 10, 0, 50, 7, 3, 0, 170, 3, 4, 0, 257, 4, 14, 0, 224, 5, 14, 0, 165, 6, 22, 0, 150, 1, 63, 0, 150, 2, 67, 0, 180, 6, 12, 0, 50, 5, 17, 0, 150, 1, 2, 0, 345, 2, 57, 0, 268, 6, 7, 0, 178, 7, 2, 0, 230];1314;1268;2778;1472;1800.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_20;Time Window Sequence GA;[0, 38, 0, 223, 6, 11, 0, 123, 3, 22, 0, 150, 6, 17, 0, 145, 2, 0, 0, 150, 2, 4, 0, 66, 6, 5, 0, 150, 7, 0, 0, 150, 0, 25, 0, 62, 6, 4, 0, 145, 3, 11, 0, 190, 7, 3, 0, 165, 0, 20, 0, 87, 4, 1, 0, 173, 3, 42, 0, 145, 5, 22, 0, 170, 0, 36, 0, 123, 4, 6, 0, 47, 1, 11, 0, 110, 7, 5, 0, 165, 3, 4, 0, 145, 4, 7, 0, 123, 6, 13, 0, 240, 3, 35, 0, 50, 1, 8, 0, 157, 2, 7, 0, 124, 5, 10, 0, 165, 4, 8, 0, 140, 3, 1, 0, 245, 4, 4, 0, 268, 5, 7, 0, 165, 7, 2, 0, 150, 1, 7, 0, 150, 3, 2, 0, 220, 6, 10, 0, 50, 7, 1, 0, 170, 2, 5, 0, 257, 5, 6, 0, 224, 5, 21, 0, 165, 6, 27, 0, 150, 1, 12, 0, 150, 2, 13, 0, 220, 6, 24, 0, 50, 7, 7, 0, 170, 1, 10, 0, 357, 2, 8, 0, 224, 4, 9, 0, 145, 4, 12, 0, 340];1387;1435;2492;1439;1200.0;0;max_generations:10000,population_size:100,offspring_amount:150;
6_Fattahi_20;Time Window Sequence GA;[0, 52, 0, 247, 1, 38, 0, 140, 3, 49, 0, 150, 6, 14, 0, 210, 0, 35, 0, 150, 1, 36, 0, 87, 6, 10, 0, 150, 4, 28, 0, 120, 0, 8, 0, 87, 6, 2, 0, 145, 3, 9, 0, 153, 7, 3, 0, 170, 0, 55, 0, 87, 2, 29, 0, 173, 3, 46, 0, 145, 5, 44, 0, 170, 0, 6, 0, 128, 6, 1, 0, 86, 4, 2, 0, 100, 7, 2, 0, 165, 3, 10, 0, 154, 3, 13, 0, 150, 5, 19, 0, 120, 3, 51, 0, 50, 2, 2, 0, 145, 2, 3, 0, 124, 6, 3, 0, 165, 7, 12, 0, 140, 3, 4, 0, 245, 5, 10, 0, 224, 6, 5, 0, 145, 7, 8, 0, 150, 1, 26, 0, 150, 2, 31, 0, 180, 4, 22, 0, 50, 7, 13, 0, 170, 2, 1, 0, 257, 5, 3, 0, 224, 5, 7, 0, 165, 7, 6, 0, 150, 1, 22, 0, 150, 2, 27, 0, 220, 6, 7, 0, 50, 5, 16, 0, 150, 1, 1, 0, 357, 4, 9, 0, 268, 4, 12, 0, 145, 4, 12, 0, 340];1330;1427;2857;1608;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 174, 0, 100, 3, 39, 0, 123, 3, 58, 0, 200, 6, 35, 0, 210, 0, 181, 0, 214, 1, 56, 0, 66, 4, 54, 0, 150, 4, 69, 0, 120, 0, 170, 0, 87, 6, 23, 0, 145, 5, 11, 0, 190, 5, 27, 0, 165, 0, 172, 0, 87, 2, 23, 0, 173, 3, 37, 0, 145, 5, 25, 0, 170, 0, 173, 0, 145, 6, 28, 0, 47, 5, 7, 0, 85, 7, 3, 0, 165, 1, 2, 0, 145, 4, 3, 0, 123, 6, 29, 0, 120, 3, 60, 0, 120, 1, 52, 0, 157, 2, 45, 0, 124, 6, 31, 0, 165, 4, 74, 0, 140, 3, 3, 0, 245, 4, 12, 0, 224, 4, 56, 0, 145, 7, 6, 0, 150, 2, 2, 0, 150, 2, 3, 0, 180, 6, 22, 0, 50, 7, 2, 0, 170, 3, 0, 0, 257, 4, 7, 0, 224, 5, 8, 0, 165, 7, 4, 0, 150, 1, 59, 0, 150, 2, 52, 0, 220, 6, 32, 0, 40, 5, 39, 0, 150, 1, 34, 0, 345, 2, 25, 0, 224, 6, 30, 0, 145, 7, 5, 0, 340];1362;1373;2737;1739;1200.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 9, 0, 223, 1, 27, 0, 130, 3, 36, 0, 160, 6, 50, 0, 145, 0, 102, 0, 214, 1, 22, 0, 87, 6, 25, 0, 150, 4, 44, 0, 150, 0, 96, 0, 62, 6, 15, 0, 145, 4, 1, 0, 153, 7, 43, 0, 165, 0, 94, 0, 87, 4, 0, 0, 173, 3, 35, 0, 145, 4, 27, 0, 250, 0, 104, 0, 123, 3, 34, 0, 47, 1, 31, 0, 100, 5, 61, 0, 180, 1, 24, 0, 154, 2, 20, 0, 123, 6, 44, 0, 120, 3, 37, 0, 120, 2, 13, 0, 157, 2, 15, 0, 124, 5, 9, 0, 165, 7, 41, 0, 140, 3, 0, 0, 245, 5, 0, 0, 224, 6, 16, 0, 165, 7, 15, 0, 150, 2, 16, 0, 150, 2, 19, 0, 180, 6, 43, 0, 40, 5, 60, 0, 150, 3, 3, 0, 257, 4, 2, 0, 268, 4, 4, 0, 145, 6, 33, 0, 150, 2, 12, 0, 150, 3, 32, 0, 220, 6, 27, 0, 40, 5, 22, 0, 170, 1, 1, 0, 357, 2, 14, 0, 268, 5, 6, 0, 165, 7, 25, 0, 340];1455;1962;3340;2914;0.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 36, 0, 223, 1, 55, 0, 140, 3, 39, 0, 160, 7, 10, 0, 145, 0, 38, 0, 214, 1, 54, 0, 87, 4, 12, 0, 178, 4, 54, 0, 120, 0, 13, 0, 87, 6, 8, 0, 105, 5, 23, 0, 153, 7, 5, 0, 165, 0, 40, 0, 87, 2, 57, 0, 173, 3, 38, 0, 136, 5, 35, 0, 170, 0, 16, 0, 145, 4, 5, 0, 65, 1, 61, 0, 85, 5, 34, 0, 165, 3, 6, 0, 145, 3, 7, 0, 150, 6, 10, 0, 180, 3, 40, 0, 50, 2, 3, 0, 145, 4, 4, 0, 124, 6, 9, 0, 178, 7, 6, 0, 230, 3, 5, 0, 245, 5, 24, 0, 224, 4, 11, 0, 178, 6, 25, 0, 150, 2, 40, 0, 150, 2, 42, 0, 180, 6, 17, 0, 50, 7, 9, 0, 170, 2, 41, 0, 257, 5, 26, 0, 224, 6, 22, 0, 178, 7, 12, 0, 150, 1, 37, 0, 150, 3, 9, 0, 180, 6, 15, 0, 40, 5, 32, 0, 170, 1, 0, 0, 357, 4, 7, 0, 268, 6, 20, 0, 178, 4, 56, 0, 230];1331;1486;2450;1631;1800.0;0;max_generations:10000,population_size:50,offspring_amount:100;
6_Fattahi_10;GASolver;;567;778;2115;0;2000.0;0;[  0  95   1 273   3 412   2   0   1 191   4 289   0   0   2 150   4 467
   1  37   4 116   2 430];
6_Fattahi_10;GASolver;;517;429;2312;0;2000.0;0;[  0  77   3 225   3 365   2  13   1 167   4 239   1  68   2 170   4 417
   1   0   4  66   2 351];
6_Fattahi_10;Time Window Sequence GA;[0, 1, 0, 147, 3, 0, 0, 140, 3, 2, 0, 150, 2, 0, 0, 150, 1, 2, 0, 87, 4, 1, 0, 178, 1, 1, 0, 62, 2, 2, 0, 180, 4, 2, 0, 100, 1, 0, 0, 65, 4, 0, 0, 173, 2, 4, 0, 136];516;235;2393;0;2000.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 2, 0, 100, 1, 9, 0, 130, 6, 3, 0, 200, 7, 3, 0, 145, 0, 15, 0, 214, 1, 10, 0, 66, 5, 2, 0, 150, 4, 26, 0, 150, 0, 11, 0, 62, 6, 1, 0, 105, 4, 10, 0, 190, 7, 7, 0, 170, 1, 1, 0, 65, 4, 6, 0, 173, 3, 12, 0, 145, 5, 12, 0, 170, 0, 10, 0, 128, 6, 6, 0, 47, 1, 16, 0, 110, 5, 4, 0, 180, 3, 8, 0, 154, 3, 11, 0, 123, 6, 14, 0, 180, 3, 14, 0, 50, 1, 11, 0, 157, 2, 17, 0, 124, 4, 14, 0, 165, 4, 28, 0, 140, 3, 3, 0, 245, 5, 1, 0, 224, 6, 13, 0, 178, 6, 17, 0, 150, 1, 14, 0, 150, 3, 13, 0, 220, 6, 15, 0, 40, 5, 14, 0, 150, 3, 0, 0, 257, 5, 0, 0, 268, 6, 5, 0, 178, 7, 14, 0, 150, 2, 10, 0, 150, 2, 14, 0, 180, 6, 7, 0, 40, 7, 15, 0, 170, 2, 13, 0, 345, 4, 11, 0, 268, 4, 15, 0, 145, 7, 18, 0, 230];1399;1253;2750;2160;600.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[0, 0, 0, 223, 6, 0, 0, 130, 6, 3, 0, 200, 7, 0, 0, 145, 0, 11, 0, 214, 1, 14, 0, 87, 4, 8, 0, 150, 7, 10, 0, 150, 0, 9, 0, 87, 3, 6, 0, 105, 3, 9, 0, 190, 7, 12, 0, 165, 1, 4, 0, 65, 4, 1, 0, 173, 5, 2, 0, 136, 5, 19, 0, 170, 0, 10, 0, 128, 3, 5, 0, 65, 5, 14, 0, 85, 5, 21, 0, 180, 3, 0, 0, 145, 3, 1, 0, 192, 6, 4, 0, 180, 3, 11, 0, 120, 1, 12, 0, 157, 2, 10, 0, 168, 6, 9, 0, 178, 4, 12, 0, 140, 2, 1, 0, 257, 4, 4, 0, 268, 4, 6, 0, 145, 7, 8, 0, 150, 2, 4, 0, 150, 2, 5, 0, 180, 4, 5, 0, 50, 7, 9, 0, 170, 3, 2, 0, 245, 5, 3, 0, 224, 6, 10, 0, 145, 6, 13, 0, 150, 1, 9, 0, 150, 3, 4, 0, 180, 4, 7, 0, 50, 5, 6, 0, 150, 1, 10, 0, 357, 2, 9, 0, 224, 6, 8, 0, 178, 4, 11, 0, 340];1469;1563;2997;2598;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
6_Fattahi_20;Time Window Sequence GA;[1, 7, 0, 223, 1, 8, 0, 130, 4, 5, 0, 160, 6, 13, 0, 145, 0, 13, 0, 214, 1, 14, 0, 66, 6, 6, 0, 150, 7, 6, 0, 150, 0, 9, 0, 87, 6, 0, 0, 145, 5, 1, 0, 153, 5, 3, 0, 170, 0, 8, 0, 87, 4, 0, 0, 173, 3, 12, 0, 136, 5, 14, 0, 170, 0, 11, 0, 123, 4, 6, 0, 65, 4, 8, 0, 85, 7, 7, 0, 165, 1, 15, 0, 154, 3, 11, 0, 150, 6, 12, 0, 180, 3, 13, 0, 50, 1, 4, 0, 145, 2, 9, 0, 124, 6, 3, 0, 178, 7, 4, 0, 230, 3, 2, 0, 245, 4, 1, 0, 224, 4, 2, 0, 145, 6, 4, 0, 150, 2, 3, 0, 150, 3, 3, 0, 220, 6, 1, 0, 50, 7, 0, 0, 170, 3, 4, 0, 245, 5, 5, 0, 268, 5, 9, 0, 165, 7, 10, 0, 150, 1, 13, 0, 150, 3, 8, 0, 220, 6, 10, 0, 40, 5, 13, 0, 150, 2, 11, 0, 345, 2, 13, 0, 268, 4, 10, 0, 145, 4, 12, 0, 340];1463;1478;3371;2464;1200.0;0;max_generations:1000,population_size:50,offspring_amount:100;
